Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G15970	486.882302014919	1.431938417428364	0.33395884944484655	136.09855213322817	3.6060353903121295e-20	5.722778164425349e-16
AT3G49601	188.80938623906965	-1.5704468821840523	0.4002982430504204	136.09007054686458	3.619584239824124e-20	5.744280188600885e-16
AT5G52300	146.56489449799366	5.608781048911038	0.9244126497334704	136.05541674405026	3.6754715126643074e-20	5.832973290598256e-16
AT5G65900	74.96801355193708	-2.1550598007902493	0.4630815611131145	136.00292056303851	3.761778230319736e-20	5.969942051517421e-16
AT5G24120	91.80771115024525	-3.5855266162873343	0.5415726998033377	135.86516425668765	3.997995301163947e-20	6.344818542947185e-16
AT3G10860	181.6734154547347	1.0232947962762688	0.2912669247260709	135.66532932010398	4.367212008660417e-20	6.930765457744081e-16
AT3G53430	423.25696952738554	1.7387109056988757	0.2557040665876149	135.44353266629696	4.8169672917370227e-20	7.644527091986655e-16
AT2G31360	107.21165608142294	0.6107584198145172	0.37645217301370604	135.38620268022737	4.940553152556321e-20	7.840657853106881e-16
AT1G55960	314.28332688476456	-4.119610920665477	0.5675083039102684	135.24275419011212	5.2638237452431396e-20	8.353688283700863e-16
AT5G66400	2779.2247393814473	3.341588728765719	0.7353551338216073	135.1870776905448	5.3949057887147205e-20	8.561715486690262e-16
AT2G03150	112.03786961557824	-1.5987908625293321	0.3806716561106235	134.97421353567643	5.92680151280164e-20	9.405834000816203e-16
AT4G22200	65.91959874726786	-2.5288047695294145	0.45869739438574575	134.64306904966588	6.860117594084253e-20	1.088700662181171e-15
AT1G64370	940.6766661102547	-1.1546084128100627	0.3123911494687759	134.5789637987216	7.057065574395016e-20	1.119956306656489e-15
AT2G39800	232.9470968509661	2.2381853620624073	0.506206293650764	134.43312450130384	7.526393740689567e-20	1.1944386866474344e-15
AT3G18490	231.64535982297937	-1.231838782133153	0.2533229629847364	134.3942546639488	7.656654531888198e-20	1.215111074210657e-15
AT2G06025	40.49336824076123	-1.5429655009685013	0.4967241738840889	134.05239669272908	8.903646022970909e-20	1.4130086238454832e-15
AT3G28540	18.822974063762118	-3.501157107971009	0.6813568809004086	133.97771241280805	9.201969611095164e-20	1.4603525772808025e-15
AT5G24150	23.316623394645223	-0.8287279284957476	1.0802538151337198	133.95652279900423	9.288412618669982e-20	1.4740710825829262e-15
AT5G35620	68.10533603405129	0.6566103011234746	0.41605538132496245	133.90291858838634	9.510725614381833e-20	1.509352155002397e-15
AT3G54670	121.40149664288039	-1.3242690971810651	0.36086720727273264	133.85296070393724	9.722693090926633e-20	1.5429913935300567e-15
AT1G65295	66.015854998537435	-1.42388908137341	0.4203555633080626	133.83959767232454	9.780186137184547e-20	1.5521155399711875e-15
AT3G55280	154.69240232858274	1.8460250139279935	0.33227700352411116	133.15803305553072	1.3209911615998112e-19	2.0964129734589002e-15
AT3G15095	88.4615120931928	-0.9736146452856773	0.3200969385606129	133.14038934759958	1.3313074957218061e-19	2.1127849957105064e-15
AT2G30960	45.60029346253448	-2.271551575334895	0.4854235826481772	133.13200464095758	1.3362382000843434e-19	2.120610023533853e-15
AT3G56290	195.77097816587485	-3.580922392606212	0.5161993122682764	133.053996480234	1.38299391268499e-19	2.1948113394310794e-15
AT3G24830	367.0802804208996	1.0012514384739237	0.23755563823994788	132.91872421091284	1.4679741163384255e-19	2.329674922629081e-15
AT3G28270	191.3804114985602	0.7211728528926903	0.5174580307166453	132.63569873098072	1.6630025260817578e-19	2.6391850088917497e-15
AT4G37820	54.648633515840054	-1.2108406513874923	0.4176165164151292	132.55367733381365	1.724209159332896e-19	2.7363199358613062e-15
AT1G68790	134.90827776325048	-1.6347183830515264	0.4187677730622875	131.88412291109944	2.3156842230427555e-19	3.674990861968853e-15
AT3G63500	72.82456523247959	-1.4829785264318238	0.3607914542578946	131.8649494524883	2.3353181483564364e-19	3.706149901441664e-15
AT5G13010	101.68257279364425	-1.3701559483978691	0.3342170238369584	131.7983933938309	2.4047704898029806e-19	3.81637076731733e-15
AT2G38140	171.3298532248208	1.0683068621769174	0.3803228216250394	131.7110411309627	2.499060635542492e-19	3.9660092286059345e-15
AT4G38430	112.58658689832093	-2.5090312244951862	0.45970949538230077	131.5945561520805	2.630560550935171e-19	4.174699594334117e-15
AT1G54350	43.19159724769948	-2.2002894427505204	0.4871409764590262	131.36683478090958	2.907905021604036e-19	4.614845269285605e-15
AT2G20630	121.56611835537377	-0.7676266090934606	0.2899339764033896	131.3108556239755	2.9804361539288217e-19	4.72995217628504e-15
AT3G62530	111.0415253847287	2.2737168202781377	1.1925560398707857	131.08522623106182	3.2915422354744176e-19	5.2236775276979005e-15
AT4G20880	41.862693211923734	-1.7087524310537454	0.43775399263634607	130.98590541240355	3.438565492106304e-19	5.4570034359727044e-15
AT3G41768	55.117910849983396	-0.5245987932983212	0.5334029887626967	130.38020462919224	4.488183674683898e-19	7.122747491723345e-15
AT1G49970	259.8271775080372	-1.7669194542019688	0.3103571676290197	130.3229352904391	4.602626727385086e-19	7.304368616360131e-15
AT2G16940	145.60350329891895	-1.2762838866352408	0.356207190326478	129.8688442876744	5.619373897496145e-19	8.917946375326383e-15
AT1G67120	81.46104651184282	-0.9681476971646281	0.5010320376947204	129.74243256051875	5.940343959958777e-19	9.427325864454578e-15
AT3G62140	50.393887463482805	-0.7769436205630744	0.43201909334332605	129.70303738361258	6.044061626319885e-19	9.591925800969657e-15
AT1G60200	109.30032879630646	-1.5026809300986261	0.48800192015582905	129.67181667639545	6.127539553944216e-19	9.72440527210947e-15
AT5G47210	325.41151336397866	-0.7603549132179643	0.2770236036547788	129.60693290879817	6.304722958295708e-19	1.0005595334815288e-14
AT5G60030	93.24068680990425	-2.185373718249777	0.5616349555440814	129.23629928402318	7.4193716778748285e-19	1.1774542852787353e-14
AT5G46070	84.23793109187098	-1.2619420933991556	0.3302723607290642	129.05809325765836	8.023270811563785e-19	1.2732930777951728e-14
AT1G62380	260.30200195340353	-2.2364687583110388	0.33588725887917653	129.03608416224301	8.101178408877409e-19	1.2856570134888449e-14
AT5G60600	417.54206680270266	-1.2428461470363203	0.2388500537660903	128.2716853214656	1.133038916106359e-18	1.7981327598607916e-14
AT1G51650	197.8222173912202	1.728968411856933	0.3416940069781996	128.1744687297935	1.1824045511941897e-18	1.876476022745179e-14
AT4G14880	236.648344911808	1.1256578283874124	0.2777125619162177	128.12249312569747	1.2096715306631746e-18	1.9197487191624583e-14
AT2G30100	48.61426825314039	-2.326274321752223	0.4551694112436358	127.91914481394156	1.3225133620728465e-18	2.0988287056096076e-14
AT5G06760	70.34075167888642	6.489134097465069	1.1113703137268245	127.83559971340503	1.3718631929146474e-18	2.1771468871555454e-14
AT1G56660	247.37914545383458	-1.8822016606441103	0.6537739815505932	127.69271139273474	1.460561453646399e-18	2.3179110269368352e-14
AT2G44200	54.79000890249005	-1.664319247811095	0.43164370448771705	127.57833795011675	1.5356632590565321e-18	2.4370975921227164e-14
AT3G12020	43.89848102048762	-1.708480487461118	0.47389016890864316	127.54192865244318	1.5603699797627495e-18	2.4763071578834836e-14
AT5G40530	32.80327734614549	-1.6074227062811355	0.5152317926498531	127.24097158963025	1.7803822115812952e-18	2.8254665697795155e-14
AT1G75380	403.3270601579732	-1.9401693594992824	0.35221738444483	127.15058598066048	1.852311562540804e-18	2.9396184497522556e-14
AT4G11010	181.32644663135983	0.8343400076381848	0.2709589008495269	127.11355359177594	1.88261268543837e-18	2.987706331790693e-14
AT2G47110	399.36603080739695	1.276393011698964	0.20576395432722622	127.06014484619686	1.927186310895413e-18	3.0584446753910204e-14
AT2G39390	83.74695293928477	1.2989181569395694	0.403686643365448	126.77401737481603	2.1845325238639073e-18	3.466853115372021e-14
AT4G10120	72.12420093097252	-2.5630549742861204	0.5357742686860102	126.73106474109363	2.2260178483967613e-18	3.53269032540566e-14
AT1G29250	67.55031012194658	1.1813765389499962	0.4366871379489214	126.58150130714125	2.3767005797631505e-18	3.77182382008412e-14
AT5G19220	254.8502477457537	-2.7106456949471376	0.38430623961477045	126.19759463985406	2.8117013207714597e-18	4.462169996064307e-14
AT3G63160	421.959070868327	1.7852489387610087	0.3588848711671232	126.13227764396538	2.8932453156536287e-18	4.591580315942309e-14
AT3G51950	319.39868757038147	-1.6212318397455783	0.2733828289740325	125.99796369111505	3.0684150649103948e-18	4.8695747080127965e-14
AT5G36910	459.5323428409269	-8.453277277202446	0.8604812082804103	125.85740204196463	3.2630698534114422e-18	5.178491857363959e-14
AT5G45680	91.02086825405246	-0.03495755431178079	0.4699170401521905	125.84392311113277	3.2823711056017543e-18	5.209122944589984e-14
AT4G04610	68.907979261596	-1.815624470217045	0.390587067508909	125.53882757643964	3.751048105021141e-18	5.952913342668551e-14
AT4G09800	262.91715189210976	0.5926792724416365	0.232341835644958	125.45234148648478	3.895655033900452e-18	6.182404538800017e-14
AT1G67785	97.87339422966635	0.6536266937471698	0.4314852140653061	125.40092558982701	3.984245445762035e-18	6.322997522424349e-14
AT5G14040	206.28758493695705	1.883848167570351	0.2729550657888415	125.1293738614595	4.486559857102249e-18	7.12017049322127e-14
AT5G54540	67.28516978969589	0.40320546069753666	0.3866556880861672	124.88048583233001	5.0022246980830494e-18	7.938530595857799e-14
AT2G40610	112.50721237966515	-2.3754521366172754	0.6419171643216331	124.76026283132478	5.272079771447465e-18	8.366790597287127e-14
AT2G20450	174.5224786955401	0.9263918333795249	0.3433767362820164	124.7104460525145	5.3881102607596535e-18	8.55093098382557e-14
AT5G15970	412.26967416530533	2.7497846952249145	0.4958975481955126	124.59392004387882	5.6695597152424305e-18	8.997591268089737e-14
AT1G15120	331.51772725176386	0.5878649077060398	0.23575856655537258	124.57908164830928	5.706436258386016e-18	9.056114342058607e-14
AT1G14350	41.83900494070865	-2.396845749173176	0.5458003266713516	124.11490537001373	6.98907973329769e-18	1.1091669536743434e-13
AT1G08230	42.10161947996336	0.48719203779360126	0.5455264382213705	124.01986108441645	7.285247278398161e-18	1.156168743081788e-13
AT2G46340	46.357289904684194	-2.8040207357076916	0.4430203468486572	123.96031327767014	7.47714852994801e-18	1.1866234717027492e-13
AT1G64500	89.8366205838676	-3.329344932289996	0.6140137348669547	123.82457351152641	7.933643439253473e-18	1.2590692138095263e-13
AT2G28720	106.14919105352676	-2.4510022999794767	0.5043993468996397	123.80475958183638	8.002563394234697e-18	1.2700068106650465e-13
AT5G16130	198.1513742342668	1.55684861920967	0.27844563099396796	123.7118089808763	8.333935181978279e-18	1.322595513379953e-13
AT1G13930	1170.1107345856492	0.4082535746159387	0.39563350662120417	123.68510859916955	8.431628463161685e-18	1.3380994371037594e-13
AT4G33740	101.39989842815382	-2.002085763095766	0.45813055675947656	123.65345454638259	8.548927293933733e-18	1.3567147615472834e-13
AT2G39260	92.55711730965031	-1.4652769081064014	0.350018336886061	123.59414658241519	8.773100692824123e-18	1.3922910799511884e-13
AT1G48830	96.08460988217848	1.4259966474700578	0.3507580243795777	123.54797708321576	8.951663521319077e-18	1.4206290008333376e-13
AT5G12050	40.744483667955194	-1.8239076943766495	0.8238104372200075	123.54405967690832	8.966980079793594e-18	1.4230597386632433e-13
AT2G41090	178.18407035460066	-3.6457935763122045	0.6520977415862341	123.45209178137156	9.334169190579753e-18	1.4813326505450068e-13
AT1G20440	504.72460734980217	2.1426852417811797	0.3901675910134765	123.41304106028315	9.494582579877595e-18	1.5067902554265743e-13
AT1G01470	257.0594487582254	1.1460789303898682	0.43013954205604366	123.3654232246372	9.693913047501995e-18	1.5384240006385666e-13
AT4G26190	206.8633901915925	-1.582032288990648	0.43493383051527257	123.33517181309867	9.822709268385802e-18	1.5588639608928267e-13
AT5G02870	385.23617297505	1.1317232607399839	0.22241755970660687	122.89077530864483	1.1923788215683834e-17	1.8923051898290245e-13
AT1G70890	284.4324590276355	-0.686312472755733	0.5318168615846449	122.58738994979512	1.361006144338573e-17	2.1599167510653152e-13
AT3G25840	58.007995941890606	-1.8845475157287506	0.535086342285582	122.02329871371558	1.74026710830415e-17	2.761803900878686e-13
AT4G39200	585.2088222776613	1.135293859892431	0.2210754521380258	121.93581982407204	1.8078614848775508e-17	2.869076176500673e-13
AT1G31860	736.0665379826876	-0.8010526366091577	0.40593064704948045	121.82467307856973	1.897533239514257e-17	3.011385251109126e-13
AT1G52690	360.671873493305	6.325273025192598	0.9402093733164298	121.80274325228993	1.915743032837796e-17	3.0402841931135823e-13
AT3G55610	118.28981744353261	1.1994141940486234	0.39389452060651964	121.7052547344831	1.9988268127766695e-17	3.1721381518765743e-13
AT1G57720	214.78984829927256	0.8411594007177896	0.2386684683157716	121.61444772533855	2.0794452105488474e-17	3.300079549141021e-13
AT1G79940	102.78202252086427	-0.8509688790750553	0.3835181535543182	121.49967202295124	2.18599819332969e-17	3.469179132814218e-13
AT5G44340	290.7172949381849	0.3982332770116626	0.2512890112828213	121.43765998899403	2.245815517290329e-17	3.564109225939752e-13
AT2G03140	50.777317261855096	-0.769997574248216	0.3799275558543282	121.3070134666491	2.3772335792013425e-17	3.772669690192531e-13
AT1G80930	96.13613013491572	-1.2032288549915497	0.3694084277529505	121.16311708367562	2.530870586900953e-17	4.0164916214118126e-13
AT5G03660	219.80381241609817	-1.3320684183903908	0.29331451529383007	121.13385080170497	2.5633093894919524e-17	4.0679720011237286e-13
AT5G57345	151.14239368128815	-2.6965861227741397	0.42796996963596895	121.13384307208457	2.5633180115533404e-17	4.0679856843351514e-13
AT1G69070	70.10543169557477	-0.836866255412606	0.46469121755997295	121.03897741363312	2.6713450446466274e-17	4.2394245858541977e-13
AT1G50480	80.40579830266901	1.534994318263677	0.38439586729333686	120.59584154296533	3.2392582128638797e-17	5.140702783814977e-13
AT3G53740	361.31343189668246	1.0264190606880124	0.22626997141117236	120.56135150189539	3.2882089805609466e-17	5.218387652150223e-13
AT1G28610	26.06079521053052	-0.13929052604379538	0.6941616322245749	120.5114301423755	3.360370412158213e-17	5.332907844095084e-13
AT2G07706	222.54333259267074	-3.030467521754939	0.4953743375064863	120.16477894328068	3.906942649337438e-17	6.200317984498514e-13
AT3G17520	53.44345096715101	5.375898245878636	1.0256480690389262	120.0263248234163	4.149256362913394e-17	6.584869847943557e-13
AT5G62000	182.33447478320502	-0.37509193955739717	0.2857200052126184	119.99711639099655	4.2022588125438365e-17	6.668984735507069e-13
AT1G30230	529.8861552894153	0.7954120832193403	0.1904383885589204	119.98889780595869	4.217293827688836e-17	6.692845304542183e-13
AT2G03310	56.8521891899614	-0.8814794545088765	0.44212771339548185	119.97162227631418	4.2490726539155486e-17	6.743278301763976e-13
AT2G34250	97.54296057622619	1.6304055782899427	0.34428153142998236	119.96122051401414	4.268322046353159e-17	6.773827087562463e-13
AT5G43900	73.93977533728408	-0.7420752357554578	0.3713649368779529	119.71179083320669	4.7568785926152956e-17	7.549166326480474e-13
AT4G32590	223.88501857272192	-3.1202299062139303	0.405686075143904	119.69637928625502	4.788831952016797e-17	7.599876307850658e-13
AT3G02560	159.25574832472773	1.6237379684560391	0.32902802919562957	119.69246329239388	4.7969851784532065e-17	7.612815478205238e-13
AT3G02480	98.26423101944751	6.315370904203537	1.1945033455984122	119.65244122896559	4.8811101849224546e-17	7.746321863471935e-13
AT1G50460	32.94724770169465	-2.4197702514356663	0.5236802598656859	119.59061541003143	5.013966521096009e-17	7.957164868979367e-13
AT5G53020	36.89585152702857	-1.2786368217031148	0.4969599524527789	119.53999889061083	5.125415315072288e-17	8.134034105019721e-13
AT3G27430	85.17726376430426	2.0104917361151347	0.3897359901022755	119.5269794813048	5.154479005954895e-17	8.180158182450418e-13
AT5G13450	124.64129614136051	0.6181716439483664	0.29048483344990556	119.26498644799949	5.775549434559852e-17	9.165796952646486e-13
AT2G37220	786.0557414298714	1.527490158130463	0.23481361835430506	119.23724741360252	5.845525912188787e-17	9.276849622643605e-13
AT1G80180	365.1979635710323	-1.4690310003877138	0.4587383210566019	119.02036988887153	6.422591677898862e-17	1.0192652992825493e-12
AT5G59880	174.7731365296606	1.0391176951590442	0.2827833758352832	118.83987173015419	6.94592649690747e-17	1.1023185350592154e-12
AT4G18100	430.84666590280955	1.0519774139337879	0.23577589743843883	118.76307840725235	7.181276941570115e-17	1.1396686506271773e-12
AT4G18730	295.16801685127456	1.3593080723410622	0.27574265827407934	118.76113354578729	7.187339524315458e-17	1.1406307825088633e-12
AT3G52920	78.34482519999237	-0.5967900624974369	0.38842925906758075	118.7238795595407	7.304458959236383e-17	1.159217636830814e-12
